timestamp,can_id,dlc,data,source,prediction,confidence,command,is_attack
1772639688.599787,0x450,8,81 00 00 00 00 00 00 5E,ecu,normal,1.0000,NO_ACTION,False
1772639688.600394,0x350,8,00 00 07 00 00 00 00 B1,ecu,normal,1.0000,NO_ACTION,False
1772639688.6066701,0x316,8,05 7E 66 09 7E 20 00 78,ecu,normal,0.9993,NO_ACTION,False
1772639688.6095371,0x100,8,1F 09 DC 5E 24 00 00 1C,ecu,normal,0.9993,NO_ACTION,False
1772639688.611121,0x400,8,03 09 DC 3A FF C6 00 00,ecu,normal,0.9997,NO_ACTION,False
1772639688.611648,0x43F,8,30 40 60 FF 7F B4 08 00,ecu,normal,0.9895,NO_ACTION,False
1772639688.616705,0x200,8,03 00 4E 00 00 00 00 34,ecu,normal,1.0000,NO_ACTION,False
1772639688.62268,0x100,8,1F 09 DC 58 1D 00 00 20,ecu,normal,0.9996,NO_ACTION,False
1772639688.625335,0x316,8,05 7E 62 09 7E 20 00 7A,ecu,normal,0.9993,NO_ACTION,False
1772639688.628973,0x350,8,00 00 04 00 00 00 00 1C,ecu,normal,1.0000,NO_ACTION,False
1772639688.633877,0x450,8,81 00 00 00 00 00 00 57,ecu,normal,1.0000,NO_ACTION,False
1772639688.634957,0x100,8,1F 09 DC 56 1B 00 00 F2,ecu,normal,1.0000,NO_ACTION,False
1772639688.640785,0x200,8,03 00 60 00 00 00 00 26,ecu,normal,1.0000,NO_ACTION,False
1772639688.643873,0x300,8,00 3A 04 00 00 00 00 9B,ecu,normal,1.0000,NO_ACTION,False
1772639688.646057,0x100,8,1F 09 DC 57 1F 00 00 84,ecu,normal,0.9998,NO_ACTION,False
1772639688.6476061,0x316,8,05 7E 61 09 7E 20 00 7D,ecu,normal,0.9992,NO_ACTION,False
1772639688.653472,0x350,8,00 00 03 00 00 00 00 86,ecu,normal,1.0000,NO_ACTION,False
1772639688.658081,0x100,8,1F 09 DC 56 22 00 00 07,ecu,normal,0.9995,NO_ACTION,False
1772639688.659248,0x43F,8,30 40 60 FF 7A A1 08 00,ecu,normal,0.9905,NO_ACTION,False
1772639688.662084,0x450,8,81 00 00 00 00 00 00 F8,ecu,normal,1.0000,NO_ACTION,False
1772639688.664066,0x200,8,03 00 4A 00 00 00 00 31,ecu,normal,1.0000,NO_ACTION,False
1772639688.670723,0x100,8,1F 09 DC 5F 28 00 00 07,ecu,normal,0.9990,NO_ACTION,False
1772639688.671414,0x316,8,05 7E 6A 09 7E 20 00 74,ecu,normal,0.9994,NO_ACTION,False
1772639688.680934,0x350,8,00 00 08 00 00 00 00 25,ecu,normal,1.0000,NO_ACTION,False
1772639688.6815848,0x100,8,1F 09 DC 5D 15 00 00 EA,ecu,normal,0.9999,NO_ACTION,False
1772639688.683824,0x200,8,03 00 39 00 00 00 00 E2,ecu,normal,1.0000,NO_ACTION,False
1772639688.6920042,0x450,8,81 00 00 00 00 00 00 8E,ecu,normal,1.0000,NO_ACTION,False
1772639688.69409,0x100,8,1F 09 DC 55 27 00 00 9B,ecu,normal,0.9997,NO_ACTION,False
1772639688.696106,0x300,8,00 3A 00 00 00 00 00 28,ecu,normal,1.0000,NO_ACTION,False
1772639688.697164,0x316,8,05 7F 70 09 7F 20 00 7C,ecu,normal,0.9990,NO_ACTION,False
1772639688.704082,0x350,8,00 00 0A 00 00 00 00 31,ecu,normal,1.0000,NO_ACTION,False
1772639688.7068002,0x100,8,22 09 F4 5D 19 00 00 46,ecu,normal,0.9997,NO_ACTION,False
1772639688.7086499,0x43F,8,30 40 60 FF 74 AD 08 00,ecu,normal,0.9920,NO_ACTION,False
1772639688.709158,0x200,8,03 00 40 00 00 00 00 A0,ecu,normal,1.0000,NO_ACTION,False
1772639688.7159958,0x400,8,03 09 F4 38 FF 05 00 00,ecu,normal,0.9999,NO_ACTION,False
1772639688.718864,0x100,8,22 09 F4 56 1A 00 00 1C,ecu,normal,0.9998,NO_ACTION,False
1772639688.720588,0x316,8,05 7F 64 09 7F 20 00 71,ecu,normal,0.9994,NO_ACTION,False
1772639688.726609,0x450,8,82 00 00 00 00 00 00 C4,ecu,normal,1.0000,NO_ACTION,False
1772639688.731165,0x100,8,22 09 F4 5B 1D 00 00 95,ecu,normal,0.9998,NO_ACTION,False
1772639688.732003,0x200,8,03 00 55 00 00 00 00 7C,ecu,normal,1.0000,NO_ACTION,False
1772639688.733556,0x350,8,00 00 0A 00 00 00 00 60,ecu,normal,1.0000,NO_ACTION,False
1772639688.743291,0x100,8,22 09 F4 5B 1F 00 00 F2,ecu,normal,0.9999,NO_ACTION,False
1772639688.743865,0x316,8,05 7F 6B 09 7F 20 00 80,ecu,normal,0.9989,NO_ACTION,False
1772639688.7474408,0x300,8,00 38 02 00 00 00 00 16,ecu,normal,1.0000,NO_ACTION,False
1772639688.755025,0x100,8,22 09 F4 55 25 00 00 FD,ecu,normal,0.9999,NO_ACTION,False
1772639688.7558012,0x200,8,03 00 55 00 00 00 00 44,ecu,normal,1.0000,NO_ACTION,False
1772639688.758859,0x450,8,82 00 00 00 00 00 00 77,ecu,normal,1.0000,NO_ACTION,False
1772639688.75931,0x43F,8,30 40 60 FF 72 AB 08 00,ecu,normal,0.9925,NO_ACTION,False
1772639688.764401,0x350,8,00 00 03 00 00 00 00 F0,ecu,normal,1.0000,NO_ACTION,False
1772639688.7648451,0x316,8,05 7F 6D 09 7F 20 00 80,ecu,normal,0.9989,NO_ACTION,False
1772639688.768416,0x100,8,22 09 F4 5A 1D 00 00 79,ecu,normal,0.9997,NO_ACTION,False
1772639688.778903,0x200,8,03 00 5D 00 00 00 00 F8,ecu,normal,1.0000,NO_ACTION,False
1772639688.780088,0x100,8,22 09 F4 58 1C 00 00 3D,ecu,normal,0.9998,NO_ACTION,False
1772639688.788485,0x316,8,05 7F 6D 09 7F 20 00 73,ecu,normal,0.9992,NO_ACTION,False
1772639688.792011,0x100,8,22 09 F4 56 1A 00 00 A5,ecu,normal,0.9999,NO_ACTION,False
1772639688.7926111,0x450,8,82 00 00 00 00 00 00 44,ecu,normal,1.0000,NO_ACTION,False
1772639688.7926762,0x350,8,00 00 07 00 00 00 00 D4,ecu,normal,1.0000,NO_ACTION,False
1772639688.800483,0x200,8,03 00 55 00 00 00 00 8A,ecu,normal,1.0000,NO_ACTION,False
1772639688.8052459,0x300,8,00 38 03 00 00 00 00 54,ecu,normal,1.0000,NO_ACTION,False
1772639688.8056471,0x100,8,22 09 F4 5B 25 00 00 A8,ecu,normal,0.9998,NO_ACTION,False
1772639688.8119428,0x43F,8,30 40 60 FF 73 A7 08 00,ecu,normal,0.9923,NO_ACTION,False
1772639688.814635,0x400,8,03 09 F4 38 FF 73 00 00,ecu,normal,0.9998,NO_ACTION,False
1772639688.8150551,0x316,8,05 7F 62 09 7F 20 00 74,ecu,normal,0.9993,NO_ACTION,False
1772639688.818251,0x100,8,22 09 F4 56 14 00 00 C8,ecu,normal,0.9999,NO_ACTION,False
1772639688.825206,0x350,8,00 00 09 00 00 00 00 8C,ecu,normal,1.0000,NO_ACTION,False
1772639688.826549,0x200,8,03 00 3F 00 00 00 00 7A,ecu,normal,1.0000,NO_ACTION,False
1772639688.830338,0x100,8,22 09 F4 57 23 00 00 29,ecu,normal,0.9997,NO_ACTION,False
1772639688.830852,0x450,8,82 00 00 00 00 00 00 DC,ecu,normal,1.0000,NO_ACTION,False
1772639688.838963,0x316,8,05 7F 6D 09 7F 20 00 79,ecu,normal,0.9991,NO_ACTION,False
1772639688.843466,0x100,8,22 09 F4 55 1B 00 00 B2,ecu,normal,0.9999,NO_ACTION,False
1772639688.84921,0x200,8,03 00 53 00 00 00 00 BB,ecu,normal,1.0000,NO_ACTION,False
1772639688.85317,0x350,8,00 00 0A 00 00 00 00 C4,ecu,normal,1.0000,NO_ACTION,False
1772639688.855016,0x100,8,22 09 F4 57 17 00 00 C7,ecu,normal,0.9999,NO_ACTION,False
1772639688.862836,0x300,8,00 38 00 00 00 00 00 C5,ecu,normal,1.0000,NO_ACTION,False
1772639688.864631,0x316,8,05 7F 68 09 7F 20 00 77,ecu,normal,0.9992,NO_ACTION,False
1772639688.865105,0x450,8,82 00 00 00 00 00 00 AE,ecu,normal,1.0000,NO_ACTION,False
1772639688.8670201,0x43F,8,30 40 60 FF 77 BD 08 00,ecu,normal,0.9919,NO_ACTION,False
1772639688.8687701,0x100,8,22 09 F4 55 26 00 00 6C,ecu,normal,0.9997,NO_ACTION,False
1772639688.8749619,0x200,8,03 00 3D 00 00 00 00 51,ecu,normal,1.0000,NO_ACTION,False
1772639688.880409,0x100,8,22 09 F4 5A 25 00 00 8A,ecu,normal,0.9997,NO_ACTION,False
1772639688.881273,0x350,8,00 00 05 00 00 00 00 C8,ecu,normal,1.0000,NO_ACTION,False
1772639688.886843,0x316,8,05 7F 6F 09 7F 20 00 70,ecu,normal,0.9993,NO_ACTION,False
1772639688.89243,0x100,8,22 09 F4 5B 27 00 00 42,ecu,normal,0.9995,NO_ACTION,False
1772639688.8979578,0x200,8,03 00 55 00 00 00 00 3E,ecu,normal,1.0000,NO_ACTION,False
1772639688.898865,0x450,8,82 00 00 00 00 00 00 88,ecu,normal,1.0000,NO_ACTION,False
1772639688.904799,0x100,8,22 09 F4 5B 1D 00 00 90,ecu,normal,0.9997,NO_ACTION,False
1772639688.910636,0x316,8,05 7F 61 09 7F 20 00 7C,ecu,normal,0.9991,NO_ACTION,False
1772639688.911158,0x350,8,00 00 03 00 00 00 00 FC,ecu,normal,1.0000,NO_ACTION,False
1772639688.915431,0x300,8,00 38 01 00 00 00 00 5D,ecu,normal,1.0000,NO_ACTION,False
1772639688.918255,0x100,8,22 09 F4 5A 1D 00 00 4F,ecu,normal,0.9997,NO_ACTION,False
1772639688.9225569,0x43F,8,30 40 60 FF 7E A5 08 00,ecu,normal,0.9894,NO_ACTION,False
1772639688.924799,0x200,8,03 00 41 00 00 00 00 65,ecu,normal,1.0000,NO_ACTION,False
1772639688.9267251,0x450,8,82 00 00 00 00 00 00 9B,ecu,normal,1.0000,NO_ACTION,False
1772639688.928637,0x400,8,03 09 F4 38 FF 21 00 00,ecu,normal,0.9998,NO_ACTION,False
1772639688.931036,0x316,8,05 7F 6A 09 7F 20 00 74,ecu,normal,0.9993,NO_ACTION,False
1772639688.9315462,0x100,8,22 09 F4 5F 20 00 00 9B,ecu,normal,0.9997,NO_ACTION,False
1772639688.939126,0x350,8,00 00 01 00 00 00 00 6F,ecu,normal,1.0000,NO_ACTION,False
1772639688.943219,0x100,8,22 09 F4 5D 20 00 00 13,ecu,normal,0.9995,NO_ACTION,False
1772639688.9491,0x200,8,03 00 44 00 00 00 00 8C,ecu,normal,1.0000,NO_ACTION,False
1772639688.9553,0x316,8,05 7F 6F 09 7F 20 00 75,ecu,normal,0.9992,NO_ACTION,False
1772639688.955921,0x100,8,22 09 F4 5A 1C 00 00 F9,ecu,normal,0.9999,NO_ACTION,False
1772639688.959295,0x450,8,82 00 00 00 00 00 00 C2,ecu,normal,1.0000,NO_ACTION,False
1772639688.967505,0x100,8,22 09 F4 5B 14 00 00 D1,ecu,normal,0.9999,NO_ACTION,False
1772639688.968271,0x350,8,00 00 04 00 00 00 00 E4,ecu,normal,1.0000,NO_ACTION,False
1772639688.9683578,0x300,8,00 38 00 00 00 00 00 0B,ecu,normal,1.0000,NO_ACTION,False
1772639688.97558,0x200,8,03 00 48 00 00 00 00 6F,ecu,normal,1.0000,NO_ACTION,False
1772639688.975617,0x43F,8,30 40 60 FF 77 BF 08 00,ecu,normal,0.9920,NO_ACTION,False
1772639688.980084,0x316,8,05 7F 61 09 7F 20 00 72,ecu,normal,0.9994,NO_ACTION,False
1772639688.98048,0x100,8,22 09 F4 55 16 00 00 B3,ecu,normal,0.9999,NO_ACTION,False
1772639688.991895,0x100,8,22 09 F4 5B 1C 00 00 E7,ecu,normal,0.9999,NO_ACTION,False
1772639688.992395,0x350,8,00 00 00 00 00 00 00 3B,ecu,normal,1.0000,NO_ACTION,False
1772639688.997223,0x450,8,82 00 00 00 00 00 00 5F,ecu,normal,1.0000,NO_ACTION,False
1772639688.9985962,0x200,8,03 00 42 00 00 00 00 85,ecu,normal,1.0000,NO_ACTION,False
1772639688.999062,0x316,8,05 7F 6A 09 7F 20 00 72,ecu,normal,0.9993,NO_ACTION,False
1772639689.003959,0x100,8,22 09 F4 56 1E 00 00 3A,ecu,normal,0.9998,NO_ACTION,False
1772639689.016319,0x100,8,22 09 F4 56 27 00 00 2F,ecu,normal,0.9996,NO_ACTION,False
1772639689.016358,0x300,8,00 38 04 00 00 00 00 09,ecu,normal,1.0000,NO_ACTION,False
1772639689.018867,0x316,8,05 7F 70 09 7F 20 00 79,ecu,normal,0.9991,NO_ACTION,False
1772639689.020113,0x200,8,03 00 3E 00 00 00 00 4D,ecu,normal,1.0000,NO_ACTION,False
1772639689.020146,0x350,8,00 00 04 00 00 00 00 C5,ecu,normal,1.0000,NO_ACTION,False
1772639689.027148,0x400,8,03 09 F4 38 FF 97 00 00,ecu,normal,0.9998,NO_ACTION,False
1772639689.028215,0x450,8,82 00 00 00 00 00 00 94,ecu,normal,1.0000,NO_ACTION,False
1772639689.028691,0x100,8,22 09 F4 5D 22 00 00 B9,ecu,normal,0.9999,NO_ACTION,False
1772639689.03129,0x43F,8,30 40 60 FF 78 AE 08 00,ecu,normal,0.9911,NO_ACTION,False
1772639689.040128,0x100,8,22 09 F4 5F 1A 00 00 54,ecu,normal,0.9997,NO_ACTION,False
1772639689.0405812,0x316,8,05 7F 63 09 7F 20 00 7F,ecu,normal,0.9995,NO_ACTION,False
1772639689.042818,0x200,8,03 00 5C 00 00 00 00 C0,ecu,normal,1.0000,NO_ACTION,False
1772639689.0447848,0x350,8,00 00 05 00 00 00 00 26,ecu,normal,1.0000,NO_ACTION,False
1772639689.052038,0x100,8,22 09 F4 5D 1F 00 00 91,ecu,normal,0.9997,NO_ACTION,False
1772639689.063471,0x316,8,05 7F 67 09 7F 20 00 80,ecu,normal,0.9990,NO_ACTION,False
1772639689.063533,0x450,8,82 00 00 00 00 00 00 A1,ecu,normal,1.0000,NO_ACTION,False
1772639689.0635562,0x100,8,22 09 F4 5C 1C 00 00 BE,ecu,normal,0.9998,NO_ACTION,False
1772639689.068587,0x200,8,03 00 4B 00 00 00 00 05,ecu,normal,1.0000,NO_ACTION,False
1772639689.068614,0x300,8,00 38 02 00 00 00 00 94,ecu,normal,1.0000,NO_ACTION,False
1772639689.0720088,0x350,8,00 00 0A 00 00 00 00 30,ecu,normal,1.0000,NO_ACTION,False
1772639689.074836,0x100,8,22 09 F4 57 26 00 00 78,ecu,normal,0.9997,NO_ACTION,False
1772639689.086593,0x43F,8,30 40 60 FF 80 A5 08 00,ecu,normal,0.9889,NO_ACTION,False
1772639689.087436,0x316,8,05 7F 6F 09 7F 20 00 80,ecu,normal,0.9989,NO_ACTION,False
1772639689.088608,0x100,8,22 09 F4 56 14 00 00 95,ecu,normal,0.9999,NO_ACTION,False
1772639689.092009,0x450,8,82 00 00 00 00 00 00 61,ecu,normal,1.0000,NO_ACTION,False
1772639689.094151,0x200,8,03 00 63 00 00 00 00 16,ecu,normal,1.0000,NO_ACTION,False
1772639689.102014,0x100,8,22 09 F4 5C 26 00 00 AC,ecu,normal,0.9997,NO_ACTION,False
1772639689.102051,0x350,8,00 00 02 00 00 00 00 87,ecu,normal,1.0000,NO_ACTION,False
1772639689.113877,0x100,8,22 09 F4 5C 17 00 00 49,ecu,normal,0.9998,NO_ACTION,False
1772639689.11453,0x316,8,05 7F 6E 09 7F 20 00 70,ecu,normal,0.9993,NO_ACTION,False
1772639689.114629,0x200,8,03 00 5A 00 00 00 00 0F,ecu,normal,1.0000,NO_ACTION,False
1772639689.1235929,0x100,8,22 09 F4 5D 28 00 00 72,ecu,normal,0.9995,NO_ACTION,False
1772639689.124917,0x300,8,00 38 02 00 00 00 00 32,ecu,normal,1.0000,NO_ACTION,False
1772639689.1290822,0x400,8,03 09 F4 38 FF 75 00 00,ecu,normal,0.9998,NO_ACTION,False
1772639689.1298518,0x450,8,82 00 00 00 00 00 00 8D,ecu,normal,1.0000,NO_ACTION,False
1772639689.131268,0x350,8,00 00 02 00 00 00 00 69,ecu,normal,1.0000,NO_ACTION,False
1772639689.1360419,0x100,8,22 09 F4 5F 24 00 00 4E,ecu,normal,0.9995,NO_ACTION,False
1772639689.137501,0x316,8,05 7F 68 09 7F 20 00 7A,ecu,normal,0.9991,NO_ACTION,False
1772639689.137816,0x43F,8,30 40 60 FF 7C AF 08 00,ecu,normal,0.9901,NO_ACTION,False
1772639689.139889,0x200,8,03 00 4D 00 00 00 00 7B,ecu,normal,1.0000,NO_ACTION,False
1772639689.1479309,0x100,8,22 09 F4 5B 27 00 00 02,ecu,normal,0.9993,NO_ACTION,False
1772639689.1586602,0x350,8,00 00 07 00 00 00 00 B8,ecu,normal,1.0000,NO_ACTION,False
1772639689.159505,0x316,8,05 7F 6D 09 7F 20 00 70,ecu,normal,0.9993,NO_ACTION,False
1772639689.160279,0x100,8,22 09 F4 57 1D 00 00 3D,ecu,normal,0.9998,NO_ACTION,False
1772639689.1616168,0x200,8,03 00 38 00 00 00 00 CA,ecu,normal,1.0000,NO_ACTION,False
1772639689.1670558,0x450,8,82 00 00 00 00 00 00 47,ecu,normal,1.0000,NO_ACTION,False
1772639689.171963,0x300,8,00 38 05 00 00 00 00 C0,ecu,normal,1.0000,NO_ACTION,False
1772639689.1724522,0x100,8,22 09 F4 55 15 00 00 B5,ecu,normal,0.9999,NO_ACTION,False
1772639689.183858,0x100,8,22 09 F4 55 1C 00 00 7A,ecu,normal,0.9998,NO_ACTION,False
1772639689.183902,0x316,8,05 7F 66 09 7F 20 00 71,ecu,normal,0.9994,NO_ACTION,False
1772639689.1844559,0x200,8,03 00 52 00 00 00 00 AC,ecu,normal,1.0000,NO_ACTION,False
1772639689.184466,0x350,8,00 00 09 00 00 00 00 77,ecu,normal,1.0000,NO_ACTION,False
1772639689.185204,0x43F,8,30 40 60 FF 7E B5 08 00,ecu,normal,0.9898,NO_ACTION,False
1772639689.196387,0x100,8,22 09 F4 5A 19 00 00 72,ecu,normal,0.9998,NO_ACTION,False
1772639689.19721,0x450,8,82 00 00 00 00 00 00 0E,ecu,normal,1.0000,NO_ACTION,False
1772639689.2057931,0x316,8,05 80 6A 09 80 20 00 7F,ecu,normal,0.9988,NO_ACTION,False
1772639689.2069418,0x200,8,03 00 58 00 00 00 00 38,ecu,normal,1.0000,NO_ACTION,False
1772639689.2087538,0x350,8,00 00 08 00 00 00 00 F0,ecu,normal,1.0000,NO_ACTION,False
1772639689.209863,0x100,8,22 0A 11 57 1C 00 00 71,ecu,normal,0.9510,NO_ACTION,False
1772639689.221565,0x100,8,22 0A 11 5D 14 00 00 1D,ecu,normal,0.8751,NO_ACTION,False
1772639689.2262201,0x300,8,00 38 03 00 00 00 00 44,ecu,normal,1.0000,NO_ACTION,False
1772639689.2306602,0x100,8,22 0A 11 5E 15 00 00 3F,ecu,normal,0.8520,NO_ACTION,False
1772639689.231219,0x200,8,03 00 58 00 00 00 00 70,ecu,normal,1.0000,NO_ACTION,False
1772639689.231999,0x316,8,05 80 69 09 80 20 00 74,ecu,normal,0.9992,NO_ACTION,False
1772639689.233983,0x400,8,03 0A 11 38 FF E3 00 00,ecu,normal,1.0000,NO_ACTION,False
1772639689.2340019,0x450,8,83 00 00 00 00 00 00 18,ecu,normal,1.0000,NO_ACTION,False
1772639689.2405279,0x43F,8,30 40 60 FF 7D A6 08 00,ecu,normal,0.9898,NO_ACTION,False
1772639689.2405581,0x350,8,00 00 07 00 00 00 00 9D,ecu,normal,1.0000,NO_ACTION,False
1772639689.242468,0x100,8,22 0A 11 5E 20 00 00 06,ecu,normal,0.8254,NO_ACTION,False
1772639689.252038,0x200,8,03 00 5A 00 00 00 00 3F,ecu,normal,1.0000,NO_ACTION,False
1772639689.254497,0x100,8,22 0A 11 5B 25 00 00 A0,ecu,normal,0.9865,NO_ACTION,False
1772639689.2574751,0x316,8,05 80 60 09 80 20 00 7A,ecu,normal,0.9991,NO_ACTION,False
1772639689.265179,0x350,8,00 00 02 00 00 00 00 8B,ecu,normal,1.0000,NO_ACTION,False
1772639689.266573,0x450,8,83 00 00 00 00 00 00 AA,ecu,normal,1.0000,NO_ACTION,False
1772639689.267404,0x100,8,22 0A 11 5E 16 00 00 8A,ecu,normal,0.9730,NO_ACTION,False
1772639689.274685,0x200,8,03 00 4E 00 00 00 00 EB,ecu,normal,1.0000,NO_ACTION,False
1772639689.278302,0x100,8,22 0A 11 57 26 00 00 FC,ecu,normal,1.0000,NO_ACTION,False
1772639689.2815921,0x316,8,05 80 68 09 80 20 00 70,ecu,normal,0.9993,NO_ACTION,False
1772639689.282131,0x300,8,00 38 05 00 00 00 00 38,ecu,normal,1.0000,NO_ACTION,False
1772639689.2892091,0x43F,8,30 40 60 FF 74 A1 08 00,ecu,normal,0.9920,NO_ACTION,False
1772639689.290678,0x100,8,22 0A 11 5F 14 00 00 31,ecu,normal,0.8549,NO_ACTION,False
1772639689.291042,0x350,8,00 00 02 00 00 00 00 87,ecu,normal,1.0000,NO_ACTION,False
1772639689.293874,0x200,8,03 00 40 00 00 00 00 BB,ecu,normal,1.0000,NO_ACTION,False
1772639689.301527,0x450,8,83 00 00 00 00 00 00 C2,ecu,normal,1.0000,NO_ACTION,False
1772639689.30241,0x100,8,22 0A 11 56 21 00 00 2B,ecu,normal,0.7849,NO_ACTION,False
1772639689.3067951,0x316,8,05 80 6A 09 80 20 00 7E,ecu,normal,0.9988,NO_ACTION,False
1772639689.314572,0x100,8,22 0A 11 55 1B 00 00 19,ecu,normal,0.8888,NO_ACTION,False
1772639689.315221,0x200,8,03 00 3E 00 00 00 00 EB,ecu,normal,1.0000,NO_ACTION,False
1772639689.318878,0x350,8,00 00 0A 00 00 00 00 BF,ecu,normal,1.0000,NO_ACTION,False
1772639689.3282418,0x100,8,22 0A 11 5D 19 00 00 3B,ecu,normal,0.8122,NO_ACTION,False
1772639689.331223,0x316,8,05 80 6A 09 80 20 00 72,ecu,normal,0.9992,NO_ACTION,False
1772639689.331678,0x400,8,03 0A 11 38 FF 22 00 00,ecu,normal,1.0000,NO_ACTION,False
1772639689.3343601,0x450,8,83 00 00 00 00 00 00 EC,ecu,normal,1.0000,NO_ACTION,False
1772639689.3364632,0x200,8,03 00 32 00 00 00 00 0D,ecu,normal,1.0000,NO_ACTION,False
1772639689.336954,0x300,8,00 38 01 00 00 00 00 18,ecu,normal,1.0000,NO_ACTION,False
1772639689.341907,0x100,8,22 0A 11 57 1E 00 00 0E,ecu,normal,0.8764,NO_ACTION,False
1772639689.342401,0x43F,8,30 40 60 FF 74 AC 08 00,ecu,normal,0.9920,NO_ACTION,False
1772639689.347538,0x350,8,00 00 04 00 00 00 00 2D,ecu,normal,1.0000,NO_ACTION,False
1772639689.354029,0x100,8,22 0A 11 56 17 00 00 3B,ecu,normal,0.8964,NO_ACTION,False
1772639689.3548858,0x316,8,05 80 69 09 80 20 00 76,ecu,normal,0.9991,NO_ACTION,False
1772639689.358876,0x200,8,03 00 4B 00 00 00 00 55,ecu,normal,1.0000,NO_ACTION,False
1772639689.366403,0x100,8,22 0A 11 5A 1D 00 00 1D,ecu,normal,0.9326,NO_ACTION,False
1772639689.3705752,0x450,8,83 00 00 00 00 00 00 FE,ecu,normal,1.0000,NO_ACTION,False
1772639689.37527,0x316,8,05 80 62 09 80 20 00 70,ecu,normal,0.9993,NO_ACTION,False
1772639689.378863,0x350,8,00 00 06 00 00 00 00 1C,ecu,normal,1.0000,NO_ACTION,False
1772639689.380076,0x100,8,22 0A 11 5A 1E 00 00 AE,ecu,normal,0.9959,NO_ACTION,False
1772639689.385272,0x200,8,03 00 5C 00 00 00 00 A3,ecu,normal,1.0000,NO_ACTION,False
1772639689.3871171,0x300,8,00 38 04 00 00 00 00 36,ecu,normal,1.0000,NO_ACTION,False
1772639689.3921542,0x100,8,22 0A 11 5E 15 00 00 A5,ecu,normal,0.9933,NO_ACTION,False
1772639689.3926358,0x43F,8,30 40 60 FF 71 B9 08 00,ecu,normal,0.9930,NO_ACTION,False
1772639689.398443,0x316,8,05 80 61 09 80 20 00 70,ecu,normal,0.9993,NO_ACTION,False
1772639689.404701,0x450,8,83 00 00 00 00 00 00 2B,ecu,normal,1.0000,NO_ACTION,False
1772639689.405617,0x100,8,22 0A 11 5C 25 00 00 BF,ecu,normal,0.9972,NO_ACTION,False
1772639689.40835,0x350,8,00 00 01 00 00 00 00 EC,ecu,normal,1.0000,NO_ACTION,False
1772639689.4101021,0x200,8,03 00 4B 00 00 00 00 54,ecu,normal,1.0000,NO_ACTION,False
1772639689.418536,0x100,8,22 0A 11 55 1B 00 00 41,ecu,normal,0.8689,NO_ACTION,False
1772639689.422667,0x316,8,05 80 64 09 80 20 00 7A,ecu,normal,0.9991,NO_ACTION,False
1772639689.432105,0x100,8,22 0A 11 55 24 00 00 00,ecu,normal,0.9998,NO_ACTION,False
1772639689.4326642,0x200,8,03 00 3C 00 00 00 00 44,ecu,normal,1.0000,NO_ACTION,False
1772639689.4368908,0x450,8,83 00 00 00 00 00 00 E1,ecu,normal,1.0000,NO_ACTION,False
1772639689.438303,0x350,8,00 00 0A 00 00 00 00 A9,ecu,normal,1.0000,NO_ACTION,False
1772639689.441618,0x43F,8,30 40 60 FF 75 B1 08 00,ecu,normal,0.9919,NO_ACTION,False
1772639689.442059,0x300,8,00 38 04 00 00 00 00 FC,ecu,normal,1.0000,NO_ACTION,False
1772639689.4441879,0x400,8,03 0A 11 38 FF 9B 00 00,ecu,normal,1.0000,NO_ACTION,False
1772639689.445045,0x100,8,22 0A 11 5E 22 00 00 62,ecu,normal,0.9078,NO_ACTION,False
1772639689.447733,0x316,8,05 80 70 09 80 20 00 7F,ecu,normal,0.9987,NO_ACTION,False
1772639689.4561121,0x200,8,03 00 46 00 00 00 00 A3,ecu,normal,1.0000,NO_ACTION,False
1772639689.456725,0x100,8,22 0A 11 5E 24 00 00 63,ecu,normal,0.7522,NO_ACTION,False
1772639689.467381,0x100,8,22 0A 11 5D 24 00 00 63,ecu,normal,0.7747,NO_ACTION,False
1772639689.468266,0x350,8,00 00 01 00 00 00 00 BF,ecu,normal,1.0000,NO_ACTION,False
1772639689.472162,0x316,8,05 80 63 09 80 20 00 7F,ecu,normal,0.9989,NO_ACTION,False
1772639689.47263,0x450,8,83 00 00 00 00 00 00 10,ecu,normal,1.0000,NO_ACTION,False
1772639689.4784691,0x100,8,22 0A 11 5B 19 00 00 17,ecu,normal,0.8579,NO_ACTION,False
1772639689.479146,0x200,8,03 00 62 00 00 00 00 55,ecu,normal,1.0000,NO_ACTION,False
1772639689.490529,0x100,8,22 0A 11 55 17 00 00 91,ecu,normal,0.9938,NO_ACTION,False
1772639689.492178,0x316,8,05 80 6E 09 80 20 00 7B,ecu,normal,0.9989,NO_ACTION,False
1772639689.492428,0x350,8,00 00 08 00 00 00 00 B7,ecu,normal,1.0000,NO_ACTION,False
1772639689.494024,0x43F,8,30 40 60 FF 73 B1 08 00,ecu,normal,0.9923,NO_ACTION,False
1772639689.497958,0x300,8,00 38 02 00 00 00 00 7E,ecu,normal,1.0000,NO_ACTION,False
1772639689.50191,0x450,8,83 00 00 00 00 00 00 24,ecu,normal,1.0000,NO_ACTION,False
1772639689.504313,0x100,8,22 0A 11 55 23 00 00 13,ecu,normal,0.8239,NO_ACTION,False
1772639689.504826,0x200,8,03 00 3C 00 00 00 00 75,ecu,normal,1.0000,NO_ACTION,False
1772639689.5136461,0x316,8,05 80 63 09 80 20 00 7C,ecu,normal,0.9990,NO_ACTION,False
