timestamp,can_id,dlc,data,source,prediction,confidence,command,is_attack
1774251272.797792,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.798433,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.799073,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.799711,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.80035,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.800993,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.801632,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.802328,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.802995,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.803643,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.804287,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.804938,0x200,8,04 00 52 00 00 00 00 AD,ecu,normal,1.0000,NO_ACTION,False
1774251272.804929,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.8055658,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.806208,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.8065972,0x100,8,15 08 7F 5F 28 00 00 AE,ecu,normal,1.0000,NO_ACTION,False
1774251272.8068428,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.807483,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.808125,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.808766,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.808966,0x350,8,00 00 04 00 00 00 00 5A,ecu,normal,1.0000,NO_ACTION,False
1774251272.809403,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.8100429,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.810679,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.811315,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.811852,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.812403,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.8130538,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.813698,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.814338,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.81498,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.815222,0x316,8,05 6C 69 09 6C 20 00 7E,ecu,gear_spoofing,0.4826,SLOW_DOWN,True
1774251272.815618,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.816258,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.816898,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.817535,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.818174,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.818811,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.8194518,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.819984,0x100,8,15 08 7F 5B 24 00 00 B5,ecu,normal,1.0000,NO_ACTION,False
1774251272.8200881,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.8207319,0x450,8,86 00 00 00 00 00 00 3E,ecu,gear_spoofing,0.7917,SLOW_DOWN,True
1774251272.8207302,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.821374,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.822022,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.8226602,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.823301,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.823943,0x300,8,00 43 04 00 00 00 00 9F,ecu,normal,1.0000,NO_ACTION,False
1774251272.823943,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.82459,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.825228,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.82587,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.8265128,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.827153,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.82779,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.8283992,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.828761,0x43F,8,40 40 60 FF 7D B8 08 00,ecu,normal,0.9737,NO_ACTION,False
1774251272.829016,0x200,8,04 00 3C 00 00 00 00 C7,ecu,normal,1.0000,NO_ACTION,False
1774251272.829036,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.829685,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.830327,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.830965,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.831603,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.8322392,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.832715,0x100,8,15 08 7F 5D 23 00 00 98,ecu,normal,1.0000,NO_ACTION,False
1774251272.832799,0x350,8,00 00 01 00 00 00 00 E3,ecu,normal,1.0000,NO_ACTION,False
1774251272.832876,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.8335161,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.834155,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.834795,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.835443,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.8360891,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.836732,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.837343,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.837989,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.8386712,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.839365,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.8400261,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.84062,0x316,8,05 6C 60 09 6C 20 00 75,ecu,gear_spoofing,0.4380,SLOW_DOWN,True
1774251272.84068,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.841333,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.843574,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.844542,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.8454762,0x100,8,15 08 7F 5B 14 00 00 E9,ecu,normal,1.0000,NO_ACTION,False
1774251272.8453948,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.846102,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.846817,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.8476238,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.84832,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.848994,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.8496819,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.85041,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.852849,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.853735,0x200,8,04 00 56 00 00 00 00 43,ecu,normal,1.0000,NO_ACTION,False
1774251272.853641,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.854558,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.855756,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.856734,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.857534,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.8577988,0x350,8,00 00 04 00 00 00 00 C4,ecu,normal,1.0000,NO_ACTION,False
1774251272.8582451,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.85906,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.859724,0x450,8,86 00 00 00 00 00 00 E2,ecu,normal,0.9773,NO_ACTION,False
1774251272.8597372,0x100,8,15 08 7F 5A 15 00 00 D4,ecu,normal,1.0000,NO_ACTION,False
1774251272.859741,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.8604212,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.8611991,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.86193,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.8627121,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.863483,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.864207,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.86489,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.865281,0x316,8,05 6C 6B 09 6C 20 00 7C,ecu,gear_spoofing,0.4079,SLOW_DOWN,True
1774251272.865688,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.866823,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.867508,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.868213,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.868882,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.869525,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.870067,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.870732,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.8713758,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.8720598,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.872558,0x100,8,15 08 7F 5F 26 00 00 D9,ecu,normal,1.0000,NO_ACTION,False
1774251272.872724,0x400,8,04 08 7F 43 FF F8 00 00,ecu,normal,1.0000,NO_ACTION,False
1774251272.8727071,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.873353,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.873703,0x300,8,00 43 03 00 00 00 00 E0,ecu,normal,1.0000,NO_ACTION,False
1774251272.8739982,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.8747048,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.8754208,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.876197,0x200,8,04 00 3C 00 00 00 00 EE,ecu,normal,1.0000,NO_ACTION,False
1774251272.876193,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.876887,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.877612,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.878303,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.878997,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.879681,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.8803682,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.8810198,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.881697,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.882338,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.8829749,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.883614,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.8842509,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.884893,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.885534,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.885678,0x100,8,15 08 7F 5A 18 00 00 40,ecu,normal,1.0000,NO_ACTION,False
1774251272.8861692,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.886395,0x43F,8,40 40 60 FF 71 BC 08 00,ecu,normal,0.9804,NO_ACTION,False
1774251272.886809,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.887445,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.887721,0x350,8,00 00 0A 00 00 00 00 6A,ecu,normal,1.0000,NO_ACTION,False
1774251272.8880792,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.888714,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.889036,0x316,8,05 6C 67 09 6C 20 00 7B,ecu,gear_spoofing,0.4005,SLOW_DOWN,True
1774251272.88935,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.8899899,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.8906271,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.891267,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.891903,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.892549,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.89319,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.893836,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.89449,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.895128,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.895773,0x100,8,15 08 7F 5F 1A 00 00 AA,ecu,normal,1.0000,NO_ACTION,False
1774251272.8957691,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.896409,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.8970518,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.897502,0x450,8,86 00 00 00 00 00 00 05,ecu,normal,0.8518,NO_ACTION,False
1774251272.8976908,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.898327,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.898976,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.899629,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.900269,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.900907,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.9015522,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.9022248,0x200,8,04 00 59 00 00 00 00 1C,ecu,normal,1.0000,NO_ACTION,False
1774251272.902208,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.902854,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.903497,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.9041338,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.9047701,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.905405,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.9060411,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.906686,0x100,8,15 08 7F 58 17 00 00 43,ecu,normal,1.0000,NO_ACTION,False
1774251272.906683,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.90732,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.907956,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.908591,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.9092321,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.909868,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.910507,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.911147,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.911785,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.91242,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.9128509,0x316,8,05 6C 67 09 6C 20 00 7F,ecu,gear_spoofing,0.3912,SLOW_DOWN,True
1774251272.913055,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.913698,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.914334,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.914978,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.915614,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.916254,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.9168918,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.917527,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.917658,0x350,8,00 00 01 00 00 00 00 FC,ecu,normal,1.0000,NO_ACTION,False
1774251272.918164,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.918345,0x100,8,15 08 7F 58 21 00 00 AF,ecu,normal,1.0000,NO_ACTION,False
1774251272.918808,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.919445,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.920083,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.920723,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.9213781,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.922014,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.9222279,0x300,8,00 43 01 00 00 00 00 A8,ecu,normal,1.0000,NO_ACTION,False
1774251272.9226508,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.923288,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.923938,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.924575,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.925211,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.925847,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.926482,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.927119,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.927757,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.927925,0x200,8,04 00 58 00 00 00 00 26,ecu,normal,1.0000,NO_ACTION,False
1774251272.9279318,0x450,8,86 00 00 00 00 00 00 F0,ecu,normal,0.9565,NO_ACTION,False
1774251272.928392,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.928633,0x100,8,15 08 7F 5A 1B 00 00 FF,ecu,normal,1.0000,NO_ACTION,False
1774251272.9290292,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.929675,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.930324,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.930989,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.931626,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.932266,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.932909,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.933552,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.93378,0x43F,8,40 40 60 FF 7E B9 08 00,ecu,normal,0.9579,NO_ACTION,False
1774251272.934191,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
1774251272.934839,0x316,8,05 6E 60 09 6E 20 00 77,ecu,gear_spoofing,0.4580,SLOW_DOWN,True
1774251272.934837,0x000,8,00 00 00 00 00 00 00 00,attack:50067,DoS,1.0000,STOP_VEHICLE,True
